scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 82, 82, 82, 1206
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 29, 0, 29, 625
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 42, 0, 42, 480
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 30, 0, 30, 610
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 50, 0, 50, 1010
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 29, 0, 29, 1437
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 77, 0, 77, 2581
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 35, 0, 35, 1400
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 65, 0, 65, 1285
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 74, 0, 74, 2680
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 41, 0, 41, 2073
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 918
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 4, 2134, 4309, 30, 3921
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 15, 3070, 4680, 42, 3622
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 690
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 107, 7299, 9867, 147, 6053
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 0, 29, 57, 29, 602
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 211, 7333, 8534, 273, 4922
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 121, 4906, 5693, 183, 4210
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 61, 61, 61, 914
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 29, 29, 29, 614
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 29, 29, 29, 774
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 66, 66, 66, 1424
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 29, 29, 29, 865
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 29, 0, 29, 980
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 44, 0, 44, 1178
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 30, 0, 30, 1157
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 1152
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 74, 0, 74, 2348
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 1178
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 1339
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 69, 0, 69, 2162
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 75, 0, 75, 1874
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 48, 0, 48, 2219
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 105, 474, 38, 1231
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 29, 429, 29, 1152
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 4, 2592, 5573, 31, 4591
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 29, 110, 29, 664
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 117, 10959, 14207, 154, 6751
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 65, 6481, 8341, 93, 4819
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 14, 603, 718, 46, 1144
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 29, 57, 29, 560
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 35, 1468, 1710, 68, 1667
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 48, 48, 48, 666
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 33, 33, 33, 599
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 66, 66, 66, 1094
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 29, 29, 29, 628
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 29, 29, 29, 557
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 39, 0, 39, 903
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 40, 0, 40, 741
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 30, 0, 30, 583
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 774
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 29, 0, 29, 836
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 36, 0, 36, 611
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 715
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 626
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 40, 0, 40, 1185
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 68, 0, 68, 1554
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 61, 268, 33, 847
dyngrid, 0.06, 0.9880, SOLVE_F, 0.90, 0, 29, 204, 29, 856
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 29, 110, 29, 1092
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 850
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 29, 84, 29, 699
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 36, 764, 950, 75, 1702
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 0, 29, 57, 29, 731
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 1248
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 29, 29, 29, 535
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 796
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 44, 0, 44, 1961
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 2189
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 985
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 56, 267, 31, 1199
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 867
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 5, 602, 840, 34, 1352
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 22, 2110, 2762, 53, 2666
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 35, 1475, 1724, 75, 2123
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 108, 4481, 5181, 161, 3800
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 647
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 40, 40, 40, 938
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 31, 31, 31, 762
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 57, 57, 57, 1128
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 119, 119, 119, 1771
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 30, 30, 30, 524
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 55, 0, 55, 769
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 37, 0, 37, 819
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 49, 0, 49, 1518
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 29, 0, 29, 632
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 33, 0, 33, 822
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 30, 0, 30, 1207
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 1401
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 61, 0, 61, 1531
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 31, 0, 31, 1194
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 31, 0, 31, 1286
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 0, 29, 435, 29, 1378
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 30, 455, 30, 1199
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 9, 2971, 5312, 35, 4337
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 853
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 4, 459, 643, 33, 1361
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 205, 8536, 9848, 288, 5523
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 3, 155, 203, 34, 794
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 29, 57, 29, 756
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 125, 125, 125, 1546
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 33, 33, 33, 902
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 30, 30, 30, 721
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 31, 31, 31, 750
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 29, 29, 29, 621
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 45, 0, 45, 1284
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 58, 0, 58, 1130
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 32, 0, 32, 1336
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 47, 0, 47, 1572
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 30, 0, 30, 930
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 41, 0, 41, 1637
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 29, 0, 29, 564
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 29, 0, 29, 1311
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 1673
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 51, 0, 51, 2121
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 4, 88, 30, 690
dyngrid, 0.02, 0.9960, SOLVE_F, 0.90, 0, 31, 481, 31, 1226
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 0, 29, 135, 29, 910
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 29, 110, 29, 650
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 1, 179, 290, 30, 880
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 59, 5671, 7312, 95, 4406
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 50, 2134, 2476, 89, 2332
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 50, 1795, 2112, 98, 1903
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 43, 1811, 2112, 87, 1976
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 127, 127, 127, 1750
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 112, 112, 112, 1117
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 40, 40, 40, 532
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 98, 98, 98, 1749
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 30, 30, 30, 501
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 77, 0, 77, 2618
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 46, 0, 46, 1496
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 59, 0, 59, 1914
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 46, 0, 46, 1604
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 31, 0, 31, 805
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 42, 0, 42, 1521
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 36, 0, 36, 723
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 31, 0, 31, 939
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 32, 0, 32, 785
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 1093
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 23, 135, 30, 826
dyngrid, 0.04, 0.9920, SOLVE_F, 0.90, 0, 29, 299, 29, 1052
dyngrid, 0.08, 0.9840, SOLVE_F, 0.90, 0, 29, 159, 29, 741
dyngrid, 0.10, 0.9800, SOLVE_F, 0.90, 17, 6121, 10702, 43, 8074
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 10, 716, 1258, 39, 1897
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 30, 87, 30, 659
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 0, 30, 87, 30, 755
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 16, 696, 824, 49, 1344
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 108, 4496, 5199, 164, 3911
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 30, 1268, 1485, 68, 1949
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 29, 29, 29, 606
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 43, 43, 43, 943
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 30, 30, 30, 776
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 42, 42, 42, 782
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 68, 68, 68, 1168
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 30, 0, 30, 930
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 29, 0, 29, 1005
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 29, 0, 29, 1059
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 92, 0, 92, 2189
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 66, 0, 66, 1961
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 29, 0, 29, 941
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 35, 0, 35, 1074
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 86, 0, 86, 3068
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 32, 0, 32, 1012
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 29, 0, 29, 1234
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.90, 1, 9, 78, 31, 748
dyngrid, 0.12, 0.9760, SOLVE_F, 0.90, 0, 29, 110, 29, 721
dyngrid, 0.14, 0.9720, SOLVE_F, 0.90, 0, 29, 84, 29, 742
dyngrid, 0.16, 0.9680, SOLVE_F, 0.90, 76, 6384, 8247, 109, 4598
dyngrid, 0.18, 0.9640, SOLVE_F, 0.90, 35, 1477, 1728, 77, 2240
dyngrid, 0.20, 0.9600, SOLVE_F, 0.90, 27, 1159, 1359, 66, 1635
dyngrid, 0.22, 0.9560, SOLVE_F, 0.90, 0, 30, 59, 30, 618
dyngrid, 0.27, 0.9460, SOLVE_F, 0.90, 0, 50, 50, 50, 855
dyngrid, 0.32, 0.9360, SOLVE_F, 0.90, 0, 30, 30, 30, 672
dyngrid, 0.37, 0.9260, SOLVE_F, 0.90, 0, 98, 98, 98, 966
dyngrid, 0.42, 0.9160, SOLVE_F, 0.90, 0, 32, 32, 32, 741
dyngrid, 0.47, 0.9060, SOLVE_F, 0.90, 0, 29, 29, 29, 525
dyngrid, 0.52, 0.8960, SOLVE_F, 0.90, 0, 29, 0, 29, 1055
dyngrid, 0.57, 0.8860, SOLVE_F, 0.90, 0, 40, 0, 40, 796
dyngrid, 0.62, 0.8760, SOLVE_F, 0.90, 0, 30, 0, 30, 818
dyngrid, 0.67, 0.8660, SOLVE_F, 0.90, 0, 34, 0, 34, 1406
dyngrid, 0.72, 0.8560, SOLVE_F, 0.90, 0, 47, 0, 47, 1461
dyngrid, 0.77, 0.8460, SOLVE_F, 0.90, 0, 32, 0, 32, 1396
dyngrid, 0.82, 0.8360, SOLVE_F, 0.90, 0, 61, 0, 61, 2235
dyngrid, 0.87, 0.8260, SOLVE_F, 0.90, 0, 73, 0, 73, 3063
dyngrid, 0.92, 0.8160, SOLVE_F, 0.90, 0, 29, 0, 29, 1036
dyngrid, 0.97, 0.8060, SOLVE_F, 0.90, 0, 30, 0, 30, 1430

dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 226, 1129, 33, 2826
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 14, 116, 29, 955
dyngrid, 0.10, 0.9800, SOLVE_F, 0.70, 0, 29, 357, 29, 1421
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 4, 251, 489, 33, 1118
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 893
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 1, 61, 162, 32, 1097
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 58, 5646, 7293, 92, 6113
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 0, 29, 84, 29, 783
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 29, 57, 29, 715
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 29, 57, 29, 806
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 799
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 22, 937, 1103, 57, 2399
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 24, 708, 855, 54, 2096
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 52, 52, 52, 2403
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 40, 40, 40, 1995
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 86, 86, 86, 2833
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 29, 29, 29, 1233
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 22, 141, 32, 808
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 0, 29, 435, 29, 1168
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 386, 2945, 33, 3882
dyngrid, 0.10, 0.9800, SOLVE_F, 0.70, 0, 29, 357, 29, 993
dyngrid, 0.16, 0.9680, SOLVE_F, 0.70, 0, 29, 245, 29, 965
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 0, 29, 182, 29, 788
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 809
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 35, 7375, 10969, 62, 6902
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 11, 1198, 1605, 39, 1986
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 4, 539, 763, 30, 1371
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 7, 320, 395, 41, 1216
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 53, 2073, 2432, 95, 2518
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 8, 385, 466, 40, 1400
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 0, 29, 57, 29, 1313
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 62, 2542, 2952, 102, 3861
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 29, 29, 29, 957
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 37, 37, 37, 1465
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 30, 30, 30, 1101
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 94, 94, 94, 2745
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 4, 88, 30, 724
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 1101, 7087, 38, 7675
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 20, 133, 29, 743
dyngrid, 0.14, 0.9720, SOLVE_F, 0.70, 0, 30, 294, 30, 916
dyngrid, 0.16, 0.9680, SOLVE_F, 0.70, 0, 29, 245, 29, 878
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 0, 29, 225, 29, 827
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 0, 29, 135, 29, 786
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 726
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 29, 110, 29, 825
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 2, 274, 412, 32, 1144
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 1, 123, 203, 30, 871
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 0, 30, 59, 30, 705
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 26, 1026, 1213, 58, 1555
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 808
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 18, 771, 911, 51, 1529
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 3, 154, 200, 32, 841
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 66, 66, 66, 987
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 29, 29, 29, 696
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 47, 47, 47, 819
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 35, 35, 35, 606
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 1, 21, 133, 31, 720
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 50, 254, 32, 939
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 0, 29, 435, 29, 1080
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 29, 435, 29, 1066
dyngrid, 0.12, 0.9760, SOLVE_F, 0.70, 0, 29, 315, 29, 975
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 0, 29, 182, 29, 822
dyngrid, 0.27, 0.9460, SOLVE_F, 0.70, 0, 29, 159, 29, 720
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 2, 1070, 2003, 31, 2469
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 702
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 0, 31, 118, 31, 725
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 26, 2427, 3137, 55, 2639
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 39, 3567, 4641, 75, 3194
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 20, 857, 1013, 57, 1555
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 0, 29, 57, 29, 804
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 0, 29, 57, 29, 955
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 5, 235, 294, 35, 1581
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 2, 111, 151, 31, 1481
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 31, 31, 31, 1544
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 29, 29, 29, 1403
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 33, 33, 33, 1396
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 43, 43, 43, 2045
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 0, 29, 435, 29, 1208
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 1, 10, 83, 32, 551
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 52, 295, 31, 947
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 0, 29, 225, 29, 921
dyngrid, 0.20, 0.9600, SOLVE_F, 0.70, 0, 29, 204, 29, 792
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 0, 29, 182, 29, 930
dyngrid, 0.32, 0.9360, SOLVE_F, 0.70, 4, 1876, 3255, 33, 3043
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 11, 2247, 3573, 41, 3285
dyngrid, 0.42, 0.9160, SOLVE_F, 0.70, 48, 9178, 13715, 75, 7770
dyngrid, 0.47, 0.9060, SOLVE_F, 0.70, 33, 491, 747, 62, 1741
dyngrid, 0.52, 0.8960, SOLVE_F, 0.70, 22, 2208, 2868, 50, 2780
dyngrid, 0.57, 0.8860, SOLVE_F, 0.70, 2, 102, 142, 31, 819
dyngrid, 0.62, 0.8760, SOLVE_F, 0.70, 7, 318, 390, 38, 956
dyngrid, 0.67, 0.8660, SOLVE_F, 0.70, 33, 1269, 1503, 70, 1787
dyngrid, 0.72, 0.8560, SOLVE_F, 0.70, 40, 1675, 1947, 73, 1977
dyngrid, 0.77, 0.8460, SOLVE_F, 0.70, 0, 29, 57, 29, 597
dyngrid, 0.82, 0.8360, SOLVE_F, 0.70, 0, 31, 31, 31, 527
dyngrid, 0.87, 0.8260, SOLVE_F, 0.70, 0, 81, 81, 81, 996
dyngrid, 0.92, 0.8160, SOLVE_F, 0.70, 0, 67, 67, 67, 1609
dyngrid, 0.97, 0.8060, SOLVE_F, 0.70, 0, 29, 29, 29, 683
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time
dyngrid, 0.00, 1.0000, SOLVE_F, 0.70, 0, 29, 435, 29, 1040
dyngrid, 0.02, 0.9960, SOLVE_F, 0.70, 0, 29, 435, 29, 1087
dyngrid, 0.04, 0.9920, SOLVE_F, 0.70, 1, 42, 216, 32, 856
dyngrid, 0.06, 0.9880, SOLVE_F, 0.70, 0, 31, 493, 31, 1119
dyngrid, 0.18, 0.9640, SOLVE_F, 0.70, 0, 29, 225, 29, 908
dyngrid, 0.22, 0.9560, SOLVE_F, 0.70, 6, 3271, 7929, 34, 6060
dyngrid, 0.37, 0.9260, SOLVE_F, 0.70, 0, 29, 110, 29, 772
