scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 6915, 9496, 87, 6038, ontime, 92.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 1, 1145, 10208, 24, 9964, ontime, 26.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 2, 561, 4067, 19, 4251, ontime, 24.60
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 1, 70, 397, 19, 1118, ontime, 22.20
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 517, 4062, 23, 4180, ontime, 26.20
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 1, 377, 2799, 20, 3115, ontime, 25.20
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 0, 20, 210, 20, 803, ontime, 21.20
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 1, 1056, 8075, 23, 7909, ontime, 26.20
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 2, 541, 3747, 23, 3764, ontime, 30.70
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 0, 1549, 12207, 0, 10150, timeout, 0.00
dyngrid, 0.18, 0.9640, SOLVE_M, 0.50, 0, 2285, 11920, 0, 10105, timeout, 0.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.50, 0, 2732, 13171, 1, 10098, timeout, 1.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.50, 0, 1591, 9703, 0, 10112, timeout, 0.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.50, 0, 2191, 8679, 1, 10112, timeout, 1.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.50, 0, 3306, 11461, 8, 10104, timeout, 9.20
dyngrid, 0.37, 0.9260, SOLVE_M, 0.50, 0, 3894, 12887, 4, 10092, timeout, 4.40
dyngrid, 0.42, 0.9160, SOLVE_M, 0.50, 0, 6263, 15718, 13, 10096, timeout, 15.10
dyngrid, 0.47, 0.9060, SOLVE_M, 0.50, 0, 5494, 14485, 10, 10108, timeout, 11.20
dyngrid, 0.52, 0.8960, SOLVE_M, 0.50, 0, 7158, 15671, 21, 10104, timeout, 22.70
dyngrid, 0.57, 0.8860, SOLVE_M, 0.50, 0, 4518, 7643, 32, 5254, ontime, 34.50
dyngrid, 0.62, 0.8760, SOLVE_M, 0.50, 0, 5925, 10680, 32, 7225, ontime, 34.50
dyngrid, 0.67, 0.8660, SOLVE_M, 0.50, 0, 1643, 2613, 30, 2953, ontime, 32.50
dyngrid, 0.72, 0.8560, SOLVE_M, 0.50, 0, 1425, 2353, 23, 2723, ontime, 24.60
dyngrid, 0.77, 0.8460, SOLVE_M, 0.50, 0, 2907, 4649, 29, 4553, ontime, 30.30
dyngrid, 0.82, 0.8360, SOLVE_M, 0.50, 0, 4116, 5594, 53, 4992, ontime, 57.20
dyngrid, 0.87, 0.8260, SOLVE_M, 0.50, 0, 2509, 3465, 50, 3554, ontime, 54.60
dyngrid, 0.92, 0.8160, SOLVE_M, 0.50, 0, 1940, 2717, 41, 3191, ontime, 44.20
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 98, 168, 21, 1190, ontime, 21.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 1, 245, 1411, 19, 2311, ontime, 23.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 1, 784, 6156, 21, 6254, ontime, 25.80
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 1, 539, 4022, 22, 4165, ontime, 26.40
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 329, 2234, 19, 2771, ontime, 23.80
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 1, 5, 53, 20, 524, ontime, 22.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 1, 235, 1493, 20, 2286, ontime, 24.40
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 2, 921, 7056, 23, 6436, ontime, 27.80
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 1, 5, 53, 21, 577, ontime, 23.40
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 0, 1427, 11501, 0, 10103, timeout, 0.00
dyngrid, 0.18, 0.9640, SOLVE_M, 0.50, 0, 2133, 11702, 0, 10103, timeout, 0.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.50, 0, 2346, 12982, 1, 10102, timeout, 1.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.50, 0, 2400, 13097, 1, 10103, timeout, 1.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.50, 0, 2803, 13092, 6, 10106, timeout, 6.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.50, 0, 3932, 13971, 4, 10103, timeout, 4.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.50, 0, 3291, 11077, 5, 10101, timeout, 5.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.50, 0, 6665, 15593, 16, 10107, timeout, 16.40
dyngrid, 0.47, 0.9060, SOLVE_M, 0.50, 0, 6175, 15456, 19, 10100, timeout, 19.80
dyngrid, 0.52, 0.8960, SOLVE_M, 0.50, 0, 7068, 15823, 16, 10104, timeout, 18.10
dyngrid, 0.57, 0.8860, SOLVE_M, 0.50, 0, 8755, 16312, 35, 10098, timeout, 38.80
dyngrid, 0.62, 0.8760, SOLVE_M, 0.50, 0, 7979, 14647, 25, 10105, timeout, 27.10
dyngrid, 0.67, 0.8660, SOLVE_M, 0.50, 0, 4981, 8103, 38, 6829, ontime, 40.00
dyngrid, 0.72, 0.8560, SOLVE_M, 0.50, 0, 3292, 5326, 35, 4177, ontime, 36.30
dyngrid, 0.77, 0.8460, SOLVE_M, 0.50, 0, 5938, 9498, 48, 6330, ontime, 53.60
dyngrid, 0.82, 0.8360, SOLVE_M, 0.50, 0, 2510, 3482, 38, 3156, ontime, 41.80
dyngrid, 0.87, 0.8260, SOLVE_M, 0.50, 0, 3990, 5636, 57, 4521, ontime, 60.90
dyngrid, 0.92, 0.8160, SOLVE_M, 0.50, 0, 379, 546, 21, 1472, ontime, 21.00
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 616, 878, 23, 2103, ontime, 24.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 1, 360, 2713, 21, 3866, ontime, 25.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 1, 736, 5309, 22, 5278, ontime, 24.80
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 2, 1235, 8761, 19, 7521, ontime, 25.40
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 720, 5942, 19, 5761, ontime, 25.40
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 1, 705, 5436, 24, 5287, ontime, 26.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 1, 273, 2239, 20, 2722, ontime, 26.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 0, 1174, 12022, 0, 10101, timeout, 0.00
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 1, 394, 2559, 19, 2999, ontime, 23.80
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 1, 389, 2554, 20, 3139, ontime, 24.40
dyngrid, 0.18, 0.9640, SOLVE_M, 0.50, 0, 1930, 11800, 0, 10104, timeout, 0.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.50, 0, 2549, 13186, 1, 10112, timeout, 1.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.50, 0, 2786, 13174, 1, 10101, timeout, 1.90
dyngrid, 0.27, 0.9460, SOLVE_M, 0.50, 0, 3336, 13126, 2, 10103, timeout, 2.90
dyngrid, 0.32, 0.9360, SOLVE_M, 0.50, 0, 20, 155, 20, 799, ontime, 22.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.50, 0, 4331, 13905, 4, 10103, timeout, 4.40
dyngrid, 0.42, 0.9160, SOLVE_M, 0.50, 0, 5472, 14636, 8, 10105, timeout, 9.30
dyngrid, 0.47, 0.9060, SOLVE_M, 0.50, 1, 1924, 4688, 19, 4216, ontime, 21.40
dyngrid, 0.52, 0.8960, SOLVE_M, 0.50, 1, 4426, 9768, 23, 7126, ontime, 25.90
dyngrid, 0.57, 0.8860, SOLVE_M, 0.50, 0, 8774, 16140, 48, 9684, ontime, 51.80
dyngrid, 0.62, 0.8760, SOLVE_M, 0.50, 0, 7324, 13970, 41, 8863, ontime, 44.40
dyngrid, 0.67, 0.8660, SOLVE_M, 0.50, 0, 8693, 13911, 58, 8470, ontime, 62.80
dyngrid, 0.72, 0.8560, SOLVE_M, 0.50, 0, 10140, 16952, 64, 10111, timeout, 70.80
dyngrid, 0.77, 0.8460, SOLVE_M, 0.50, 0, 6221, 9873, 58, 6504, ontime, 62.60
dyngrid, 0.82, 0.8360, SOLVE_M, 0.50, 0, 928, 1306, 29, 1913, ontime, 31.40
dyngrid, 0.87, 0.8260, SOLVE_M, 0.50, 0, 1240, 1737, 44, 2249, ontime, 47.00
dyngrid, 0.92, 0.8160, SOLVE_M, 0.50, 0, 2059, 2782, 40, 2769, ontime, 45.60
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 3532, 4870, 54, 4015, ontime, 57.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 1, 609, 3803, 23, 4060, ontime, 27.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 1, 889, 6228, 23, 6199, ontime, 26.20
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 1, 1225, 10204, 23, 8468, ontime, 27.00
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 917, 5756, 21, 5440, ontime, 26.60
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 1, 939, 8614, 23, 9050, ontime, 27.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 1, 412, 3510, 20, 4200, ontime, 24.40
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 0, 19, 190, 19, 807, ontime, 19.80
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 1, 618, 3650, 21, 5392, ontime, 26.60
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 1, 5, 62, 19, 590, ontime, 21.40
dyngrid, 0.52, 0.8960, SOLVE_M, 0.50, 0, 3843, 8666, 9, 10157, timeout, 9.40
dyngrid, 0.57, 0.8860, SOLVE_M, 0.50, 1, 3480, 6760, 23, 7367, ontime, 25.90
dyngrid, 0.62, 0.8760, SOLVE_M, 0.50, 0, 5191, 9546, 23, 10142, timeout, 24.70
dyngrid, 0.67, 0.8660, SOLVE_M, 0.50, 0, 7125, 11737, 46, 10163, timeout, 49.90
dyngrid, 0.72, 0.8560, SOLVE_M, 0.50, 0, 5891, 9556, 28, 10147, timeout, 30.60
dyngrid, 0.77, 0.8460, SOLVE_M, 0.50, 0, 883, 1446, 22, 2892, ontime, 22.90
dyngrid, 0.82, 0.8360, SOLVE_M, 0.50, 0, 20, 57, 20, 1258, ontime, 21.20
dyngrid, 0.87, 0.8260, SOLVE_M, 0.50, 0, 1582, 2216, 33, 3737, ontime, 36.40
dyngrid, 0.92, 0.8160, SOLVE_M, 0.50, 0, 1666, 2273, 32, 3709, ontime, 35.00
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 19, 54, 19, 1232, ontime, 19.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 0, 902, 6751, 0, 10138, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 1, 559, 4956, 20, 6780, ontime, 26.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 1, 335, 1744, 19, 3367, ontime, 23.80
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 739, 8107, 0, 10126, timeout, 0.00
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 1, 889, 6573, 22, 9341, ontime, 25.60
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 1, 919, 6633, 23, 8421, ontime, 25.40
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 0, 994, 7926, 0, 10140, timeout, 0.00
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 3, 913, 5495, 34, 7429, ontime, 39.70
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 0, 1491, 9050, 0, 10135, timeout, 0.00
dyngrid, 0.18, 0.9640, SOLVE_M, 0.50, 0, 1194, 8378, 0, 10132, timeout, 0.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.50, 0, 1389, 8272, 0, 10131, timeout, 0.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.50, 1, 37, 250, 22, 1279, ontime, 25.60
dyngrid, 0.27, 0.9460, SOLVE_M, 0.50, 0, 1557, 7577, 2, 10136, timeout, 2.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.50, 1, 19, 160, 21, 1058, ontime, 22.60
dyngrid, 0.37, 0.9260, SOLVE_M, 0.50, 0, 2161, 7104, 9, 10144, timeout, 9.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.50, 0, 4204, 10214, 8, 10139, timeout, 9.30
dyngrid, 0.47, 0.9060, SOLVE_M, 0.50, 0, 4331, 10789, 9, 10134, timeout, 10.30
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 1, 313, 2311, 24, 6811, ontime, 27.60
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 1, 320, 2266, 20, 5464, ontime, 24.40
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 0, 578, 4069, 0, 10365, timeout, 0.00
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 50, 261, 21, 1337, ontime, 23.40
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 0, 19, 190, 19, 1017, ontime, 19.80
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 2, 13, 85, 25, 940, ontime, 29.10
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 1, 507, 3226, 20, 5142, ontime, 25.20
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 166, 2480, 10210, 11, 10130, timeout, 14.70
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 0, 720, 5188, 0, 3212422, timeout, 0.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.50, 0, 1130, 6674, 0, 10133, timeout, 0.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.50, 0, 1740, 8744, 1, 10136, timeout, 1.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.50, 0, 20, 155, 20, 1010, ontime, 21.20
dyngrid, 0.37, 0.9260, SOLVE_M, 0.50, 0, 2366, 7470, 2, 10122, timeout, 2.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.50, 0, 4529, 10715, 11, 10134, timeout, 12.30
dyngrid, 0.47, 0.9060, SOLVE_M, 0.50, 0, 1237, 3265, 6, 745396, timeout, 6.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.50, 0, 3676, 8113, 9, 10222, timeout, 9.00
dyngrid, 0.57, 0.8860, SOLVE_M, 0.50, 0, 4877, 9214, 18, 10239, timeout, 18.40
dyngrid, 0.62, 0.8760, SOLVE_M, 0.50, 0, 2887, 5047, 27, 6287, ontime, 29.90
dyngrid, 0.67, 0.8660, SOLVE_M, 0.50, 0, 1757, 3079, 36, 4227, ontime, 38.00
dyngrid, 0.72, 0.8560, SOLVE_M, 0.50, 0, 6255, 10050, 46, 10122, timeout, 48.10
dyngrid, 0.77, 0.8460, SOLVE_M, 0.50, 0, 20, 74, 20, 953, ontime, 21.20
dyngrid, 0.82, 0.8360, SOLVE_M, 0.50, 0, 781, 1112, 26, 2381, ontime, 28.00
dyngrid, 0.87, 0.8260, SOLVE_M, 0.50, 0, 2742, 3786, 48, 3209135, timeout, 50.60
dyngrid, 0.92, 0.8160, SOLVE_M, 0.50, 0, 6775, 9306, 102, 8053, ontime, 109.20
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 450, 636, 22, 1847, ontime, 23.20
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 1, 524, 3022, 20, 4524, ontime, 25.20
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 1, 429, 3073, 25, 4256, ontime, 29.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 1, 289, 2042, 19, 3761, ontime, 23.00
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 1150, 8467, 0, 10150, timeout, 0.00
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 0, 20, 210, 20, 1561, ontime, 21.20
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 1, 602, 4661, 19, 6321, ontime, 25.40
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 0, 1181, 8732, 0, 10131, timeout, 0.00
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 1, 239, 1619, 19, 4456, ontime, 23.80
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 1, 547, 3735, 20, 5413, ontime, 24.40
dyngrid, 0.18, 0.9640, SOLVE_M, 0.50, 0, 1341, 8958, 0, 10119, timeout, 0.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.50, 0, 1788, 10985, 0, 10123, timeout, 0.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.50, 0, 1936, 9639, 0, 10114, timeout, 0.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.50, 0, 2520, 10710, 1, 10213, timeout, 1.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.50, 0, 3548, 12549, 3, 10122, timeout, 3.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.50, 0, 3361, 9603, 21, 9119, ontime, 22.60
dyngrid, 0.42, 0.9160, SOLVE_M, 0.50, 0, 5495, 14433, 8, 10114, timeout, 9.30
dyngrid, 0.47, 0.9060, SOLVE_M, 0.50, 0, 466, 1324, 21, 2097, ontime, 22.60
dyngrid, 0.52, 0.8960, SOLVE_M, 0.50, 0, 2426, 5375, 19, 4762, ontime, 20.60
dyngrid, 0.57, 0.8860, SOLVE_M, 0.50, 0, 8745, 15841, 28, 10101, timeout, 29.20
dyngrid, 0.62, 0.8760, SOLVE_M, 0.50, 0, 6956, 12596, 35, 9454, ontime, 37.40
dyngrid, 0.67, 0.8660, SOLVE_M, 0.50, 0, 2735, 4429, 35, 3995, ontime, 37.40
dyngrid, 0.72, 0.8560, SOLVE_M, 0.50, 0, 6597, 10539, 52, 6776, ontime, 55.00
dyngrid, 0.77, 0.8460, SOLVE_M, 0.50, 0, 10572, 16992, 65, 10103, timeout, 67.50
dyngrid, 0.82, 0.8360, SOLVE_M, 0.50, 0, 3749, 5278, 55, 4069, ontime, 55.80
dyngrid, 0.87, 0.8260, SOLVE_M, 0.50, 0, 534, 764, 22, 1781, ontime, 22.40
dyngrid, 0.92, 0.8160, SOLVE_M, 0.50, 0, 2099, 2908, 38, 3331, ontime, 41.80
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 2653, 3622, 45, 4457, ontime, 47.10
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.50, 1, 339, 1858, 21, 3314, ontime, 25.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.50, 1, 517, 3956, 24, 3900, ontime, 27.60
dyngrid, 0.04, 0.9920, SOLVE_M, 0.50, 1, 534, 3102, 19, 3700, ontime, 23.80
dyngrid, 0.06, 0.9880, SOLVE_M, 0.50, 1, 559, 5709, 19, 6095, ontime, 25.40
dyngrid, 0.08, 0.9840, SOLVE_M, 0.50, 4, 799, 5387, 26, 5185, ontime, 34.10
dyngrid, 0.10, 0.9800, SOLVE_M, 0.50, 1, 297, 1755, 23, 3447, ontime, 27.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.50, 1, 191, 1144, 21, 2152, ontime, 22.60
dyngrid, 0.14, 0.9720, SOLVE_M, 0.50, 1, 485, 4258, 22, 5221, ontime, 26.40
dyngrid, 0.16, 0.9680, SOLVE_M, 0.50, 1, 397, 2081, 20, 2687, ontime, 25.20
dyngrid, 0.18, 0.9640, SOLVE_M, 0.50, 0, 2343, 11751, 1, 10106, timeout, 1.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.50, 0, 19, 184, 19, 815, ontime, 19.80
dyngrid, 0.22, 0.9560, SOLVE_M, 0.50, 0, 2422, 12753, 1, 10099, timeout, 1.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.50, 0, 3481, 12336, 2, 10105, timeout, 2.00
dyngrid, 0.32, 0.9360, SOLVE_M, 0.50, 0, 4948, 14360, 5, 10103, timeout, 5.90
dyngrid, 0.37, 0.9260, SOLVE_M, 0.50, 0, 4599, 14048, 12, 10104, timeout, 12.80
dyngrid, 0.42, 0.9160, SOLVE_M, 0.50, 0, 5140, 12012, 17, 10115, timeout, 18.20
dyngrid, 0.47, 0.9060, SOLVE_M, 0.50, 0, 5948, 15161, 11, 10123, timeout, 11.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.50, 0, 6787, 15422, 25, 10099, timeout, 26.60
dyngrid, 0.57, 0.8860, SOLVE_M, 0.50, 0, 8952, 16557, 27, 10104, timeout, 27.80
dyngrid, 0.62, 0.8760, SOLVE_M, 0.50, 0, 8141, 15755, 26, 10105, timeout, 27.20
dyngrid, 0.67, 0.8660, SOLVE_M, 0.50, 0, 9908, 16190, 64, 9740, ontime, 68.40
dyngrid, 0.72, 0.8560, SOLVE_M, 0.50, 0, 5449, 9135, 45, 6562, ontime, 49.70
dyngrid, 0.77, 0.8460, SOLVE_M, 0.50, 0, 5375, 8939, 39, 6447, ontime, 41.10
dyngrid, 0.82, 0.8360, SOLVE_M, 0.50, 0, 3395, 4645, 51, 3868, ontime, 54.70
dyngrid, 0.87, 0.8260, SOLVE_M, 0.50, 0, 5457, 7529, 74, 6072, ontime, 79.10
dyngrid, 0.92, 0.8160, SOLVE_M, 0.50, 0, 1231, 1679, 35, 2711, ontime, 35.80
dyngrid, 0.97, 0.8060, SOLVE_M, 0.50, 0, 199, 299, 25, 1475, ontime, 27.10
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 1, 856, 7043, 22, 8425, ontime, 25.60
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 1, 224, 1450, 21, 2492, ontime, 25.00
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 1, 346, 2946, 20, 4025, ontime, 25.20
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 241, 1605, 20, 2462, ontime, 25.20
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 1, 898, 6462, 5, 10099, timeout, 5.00
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 893, 6812, 21, 6642, ontime, 25.80
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 48, 241, 19, 874, ontime, 22.20
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 2, 769, 6379, 21, 5938, ontime, 26.60
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 2, 1178, 8692, 26, 8647, ontime, 31.70
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 1, 764, 5423, 22, 5376, ontime, 26.40
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 2, 442, 2656, 19, 3615, ontime, 23.80
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 0, 1251, 10555, 0, 10116, timeout, 0.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 1, 109, 497, 22, 1367, ontime, 26.50
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 2053, 13086, 0, 10100, timeout, 0.00
dyngrid, 0.37, 0.9260, SOLVE_M, 0.30, 0, 2137, 11204, 1, 10110, timeout, 1.00
dyngrid, 0.42, 0.9160, SOLVE_M, 0.30, 0, 2818, 12323, 1, 10100, timeout, 1.00
dyngrid, 0.47, 0.9060, SOLVE_M, 0.30, 0, 4057, 14249, 2, 10114, timeout, 2.00
dyngrid, 0.52, 0.8960, SOLVE_M, 0.30, 0, 4090, 14023, 3, 10109, timeout, 3.00
dyngrid, 0.57, 0.8860, SOLVE_M, 0.30, 0, 4871, 13454, 6, 10099, timeout, 6.00
dyngrid, 0.62, 0.8760, SOLVE_M, 0.30, 0, 4371, 13403, 7, 10126, timeout, 8.30
dyngrid, 0.67, 0.8660, SOLVE_M, 0.30, 0, 5075, 14704, 5, 10109, timeout, 5.80
dyngrid, 0.72, 0.8560, SOLVE_M, 0.30, 0, 6219, 15322, 13, 10101, timeout, 13.80
dyngrid, 0.77, 0.8460, SOLVE_M, 0.30, 0, 6953, 15735, 19, 10128, timeout, 20.70
dyngrid, 0.82, 0.8360, SOLVE_M, 0.30, 0, 6123, 13401, 27, 9071, ontime, 28.30
dyngrid, 0.87, 0.8260, SOLVE_M, 0.30, 0, 1517, 2950, 23, 2864, ontime, 25.90
dyngrid, 0.92, 0.8160, SOLVE_M, 0.30, 0, 5201, 10073, 29, 7242, ontime, 32.40
dyngrid, 0.97, 0.8060, SOLVE_M, 0.30, 0, 1723, 3408, 21, 3429, ontime, 22.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_M, 0.30, 1, 399, 2671, 19, 3717, ontime, 23.80
dyngrid, 0.02, 0.9960, SOLVE_M, 0.30, 1, 228, 1468, 23, 2149, ontime, 25.40
dyngrid, 0.04, 0.9920, SOLVE_M, 0.30, 1, 117, 993, 23, 1718, ontime, 25.40
dyngrid, 0.06, 0.9880, SOLVE_M, 0.30, 1, 142, 712, 19, 1419, ontime, 23.00
dyngrid, 0.08, 0.9840, SOLVE_M, 0.30, 1, 5, 60, 21, 541, ontime, 22.60
dyngrid, 0.10, 0.9800, SOLVE_M, 0.30, 1, 805, 6354, 21, 6323, ontime, 25.00
dyngrid, 0.12, 0.9760, SOLVE_M, 0.30, 1, 991, 7134, 23, 7396, ontime, 27.00
dyngrid, 0.14, 0.9720, SOLVE_M, 0.30, 1, 734, 7291, 21, 6695, ontime, 26.60
dyngrid, 0.16, 0.9680, SOLVE_M, 0.30, 0, 1390, 11542, 0, 10107, timeout, 0.00
dyngrid, 0.18, 0.9640, SOLVE_M, 0.30, 2, 845, 6731, 21, 6534, ontime, 25.00
dyngrid, 0.20, 0.9600, SOLVE_M, 0.30, 3, 126, 582, 28, 1330, ontime, 35.00
dyngrid, 0.22, 0.9560, SOLVE_M, 0.30, 1, 1674, 11960, 0, 10092, timeout, 0.00
dyngrid, 0.27, 0.9460, SOLVE_M, 0.30, 1, 411, 2780, 19, 3460, ontime, 24.60
dyngrid, 0.32, 0.9360, SOLVE_M, 0.30, 0, 1468, 10208, 0, 10162, timeout, 0.00
