scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 23, 0, 46, 1035, ontime, 46.00
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 34, 0, 68, 1515, ontime, 70.40
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 70, 0, 140, 2241, ontime, 142.40
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 27, 0, 54, 1311, ontime, 55.60
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 49, 0, 98, 2278, ontime, 101.20
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 0, 1041, 9929, 0, 10121, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 524, 0, 1048, 1360, ontime, 1050.40
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 449, 0, 898, 1442, ontime, 901.20
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 293, 0, 586, 1273, ontime, 589.20
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 56, 0, 112, 597, ontime, 112.80
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 100, 0, 200, 766, ontime, 200.80
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 161, 0, 322, 993, ontime, 325.20
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 196, 0, 392, 1208, ontime, 394.40
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 19, 0, 38, 410, ontime, 39.60
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 265, 0, 530, 1984, ontime, 531.60
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 428, 0, 856, 2028, ontime, 858.40
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 184, 0, 368, 1098, ontime, 372.00
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 61, 0, 122, 816, ontime, 122.00
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 65, 0, 130, 678, ontime, 130.00
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 29, 0, 58, 687, ontime, 59.60
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 31, 0, 62, 527, ontime, 63.60
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 75, 0, 150, 781, ontime, 151.60
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 41, 0, 82, 799, ontime, 85.20
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 44, 0, 88, 762, ontime, 92.00
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 53, 0, 106, 1207, ontime, 107.60
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 118, 0, 236, 2048, ontime, 236.80
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 20, 0, 40, 880, ontime, 42.40
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 22, 0, 44, 712, ontime, 44.80
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 50, 0, 100, 1522, ontime, 100.80
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 19, 0, 38, 938, ontime, 38.00
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 42, 0, 84, 2167, ontime, 84.80
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 31, 0, 62, 1407, ontime, 62.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 1, 1160, 8972, 42, 9167, ontime, 53.20
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 452, 0, 904, 1260, ontime, 906.40
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 146, 0, 292, 1095, ontime, 294.40
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 619, 0, 1238, 1677, ontime, 1238.00
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 199, 0, 398, 1212, ontime, 399.60
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 142, 0, 284, 1063, ontime, 284.80
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 415, 0, 830, 2003, ontime, 831.60
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 76, 0, 152, 789, ontime, 156.00
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 53, 0, 106, 599, ontime, 107.60
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 366, 0, 732, 2313, ontime, 732.80
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 154, 0, 308, 1814, ontime, 310.40
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 19, 0, 38, 487, ontime, 39.60
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 114, 0, 228, 1632, ontime, 230.40
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 58, 0, 116, 1361, ontime, 118.40
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 27, 0, 54, 691, ontime, 57.20
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 39, 0, 78, 1087, ontime, 79.60
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 59, 0, 118, 1473, ontime, 119.60
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 22, 0, 44, 530, ontime, 46.40
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 40, 0, 80, 1363, ontime, 80.80
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 42, 0, 84, 1247, ontime, 86.40
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 20, 0, 40, 1098, ontime, 40.80
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 54, 0, 108, 2295, ontime, 110.40
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 20, 0, 40, 816, ontime, 42.40
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 66, 0, 132, 2124, ontime, 134.40
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 45, 0, 90, 1833, ontime, 90.00
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 52, 0, 104, 2325, ontime, 106.40
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 39, 0, 78, 1763, ontime, 79.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 1, 836, 5600, 46, 6348, ontime, 54.00
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 3539, 0, 7078, 4053, ontime, 7079.60
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 1125, 0, 2250, 2193, ontime, 2251.60
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 653, 0, 1306, 1998, ontime, 1307.60
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 391, 0, 782, 1295, ontime, 782.00
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 82, 0, 164, 653, ontime, 164.80
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 58, 0, 116, 589, ontime, 118.40
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 232, 0, 464, 1259, ontime, 466.40
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 205, 0, 410, 1049, ontime, 410.00
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 102, 0, 204, 684, ontime, 204.80
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 255, 0, 510, 1519, ontime, 513.20
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 178, 0, 356, 1430, ontime, 358.40
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 166, 0, 332, 2114, ontime, 334.40
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 71, 0, 142, 1272, ontime, 143.60
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 133, 0, 266, 1975, ontime, 267.60
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 75, 0, 150, 1613, ontime, 151.60
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 20, 0, 40, 679, ontime, 42.40
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 59, 0, 118, 1624, ontime, 118.00
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 19, 0, 38, 692, ontime, 42.80
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 77, 0, 154, 2546, ontime, 154.00
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 70, 0, 140, 2376, ontime, 142.40
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 67, 0, 134, 1525, ontime, 135.60
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 37, 0, 74, 1728, ontime, 75.60
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 29, 0, 58, 1589, ontime, 61.20
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 35, 0, 70, 1502, ontime, 70.00
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 54, 0, 108, 2238, ontime, 108.80
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 30, 0, 60, 1558, ontime, 62.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 0, 770, 10659, 0, 10127, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 719, 0, 1438, 1528, ontime, 1441.20
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 415, 0, 830, 1246, ontime, 833.20
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 285, 0, 570, 1072, ontime, 571.60
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 265, 0, 530, 1161, ontime, 530.00
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 27, 0, 54, 447, ontime, 55.60
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 260, 0, 520, 1313, ontime, 520.80
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 327, 0, 654, 1726, ontime, 654.00
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 271, 0, 542, 1591, ontime, 543.60
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 99, 0, 198, 637, ontime, 201.20
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 364, 0, 728, 2340, ontime, 728.80
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 124, 0, 248, 896, ontime, 248.80
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 114, 0, 228, 807, ontime, 230.40
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 35, 0, 70, 571, ontime, 71.60
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 19, 0, 38, 485, ontime, 39.60
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 56, 0, 112, 715, ontime, 116.00
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 97, 0, 194, 916, ontime, 195.60
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 75, 0, 150, 1657, ontime, 151.60
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 26, 0, 52, 922, ontime, 52.80
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 61, 0, 122, 2055, ontime, 122.00
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 100, 0, 200, 2528, ontime, 200.80
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 65, 0, 130, 2148, ontime, 130.00
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 54, 0, 108, 1848, ontime, 108.80
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 44, 0, 88, 1422, ontime, 88.80
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 31, 0, 62, 1639, ontime, 63.60
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 63, 0, 126, 2775, ontime, 129.20
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 71, 0, 142, 2781, ontime, 143.60
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 1, 962, 8323, 46, 9370, ontime, 52.40
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 2446, 0, 4892, 3131, ontime, 4894.40
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 72, 0, 144, 569, ontime, 146.40
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 1085, 0, 2170, 1919, ontime, 2171.60
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 218, 0, 436, 1276, ontime, 438.40
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 121, 0, 242, 886, ontime, 243.60
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 26, 0, 52, 495, ontime, 54.40
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 156, 0, 312, 1060, ontime, 312.80
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 119, 0, 238, 923, ontime, 241.20
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 46, 0, 92, 543, ontime, 94.40
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 235, 0, 470, 1586, ontime, 470.00
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 98, 0, 196, 1533, ontime, 196.80
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 213, 0, 426, 1917, ontime, 427.60
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 129, 0, 258, 2346, ontime, 261.20
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 62, 0, 124, 1063, ontime, 126.40
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 49, 0, 98, 1504, ontime, 99.60
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 166, 0, 332, 3398, ontime, 334.40
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 28, 0, 56, 1120, ontime, 58.40
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 19, 0, 38, 810, ontime, 41.20
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 51, 0, 102, 1534, ontime, 105.20
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 19, 0, 38, 739, ontime, 39.60
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 22, 0, 44, 807, ontime, 46.40
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 50, 0, 100, 1961, ontime, 102.40
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 24, 0, 48, 1395, ontime, 50.40
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 129, 0, 258, 4000, ontime, 258.00
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 58, 0, 116, 2622, ontime, 116.80
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 30, 0, 60, 849, ontime, 60.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 1, 731, 6362, 42, 6568, ontime, 50.00
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 19, 0, 38, 432, ontime, 42.80
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 155, 0, 310, 787, ontime, 313.20
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 1001, 0, 2002, 2088, ontime, 2003.60
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 347, 0, 694, 1741, ontime, 695.60
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 216, 0, 432, 1141, ontime, 432.80
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 515, 0, 1030, 2125, ontime, 1031.60
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 20, 0, 40, 418, ontime, 44.00
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 101, 0, 202, 907, ontime, 205.20
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 220, 0, 440, 1401, ontime, 442.40
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 146, 0, 292, 1024, ontime, 294.40
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 300, 0, 600, 2195, ontime, 602.40
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 95, 0, 190, 1016, ontime, 190.00
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 101, 0, 202, 1465, ontime, 202.00
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 162, 0, 324, 1675, ontime, 324.80
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 31, 0, 62, 560, ontime, 63.60
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 136, 0, 272, 2965, ontime, 272.80
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 87, 0, 174, 2204, ontime, 175.60
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 27, 0, 54, 888, ontime, 57.20
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 60, 0, 120, 1757, ontime, 120.80
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 28, 0, 56, 744, ontime, 58.40
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 83, 0, 166, 1708, ontime, 166.00
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 79, 0, 158, 2637, ontime, 159.60
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 53, 0, 106, 1683, ontime, 107.60
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 52, 0, 104, 2522, ontime, 106.40
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 40, 0, 80, 1892, ontime, 82.40
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 22, 0, 44, 1218, ontime, 48.00
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 1, 46, 261, 40, 1030, ontime, 48.80
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 871, 0, 1742, 1757, ontime, 1743.60
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 1226, 0, 2452, 2538, ontime, 2452.80
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 1410, 0, 2820, 3142, ontime, 2820.80
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 164, 0, 328, 1325, ontime, 330.40
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 77, 0, 154, 782, ontime, 157.20
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 222, 0, 444, 1684, ontime, 446.40
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 285, 0, 570, 1504, ontime, 573.20
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 191, 0, 382, 1820, ontime, 383.60
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 69, 0, 138, 1267, ontime, 139.60
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 186, 0, 372, 1804, ontime, 372.80
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 93, 0, 186, 1179, ontime, 189.20
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 158, 0, 316, 2611, ontime, 316.80
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 194, 0, 388, 2759, ontime, 390.40
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 77, 0, 154, 1527, ontime, 155.60
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 75, 0, 150, 1799, ontime, 151.60
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 22, 0, 44, 818, ontime, 46.40
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 127, 0, 254, 1816, ontime, 255.60
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 44, 0, 88, 1331, ontime, 88.80
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 46, 0, 92, 1684, ontime, 92.80
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 67, 0, 134, 2181, ontime, 135.60
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 23, 0, 46, 992, ontime, 46.00
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 51, 0, 102, 1797, ontime, 102.00
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 72, 0, 144, 2753, ontime, 144.80
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 78, 0, 156, 3064, ontime, 158.40
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 96, 0, 192, 3187, ontime, 192.80
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 22, 0, 44, 1389, ontime, 44.80
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 0, 1192, 10765, 0, 10178, timeout, 0.00
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 673, 0, 1346, 1541, ontime, 1346.00
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 157, 0, 314, 785, ontime, 317.20
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 269, 0, 538, 1191, ontime, 541.20
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 117, 0, 234, 897, ontime, 235.60
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 331, 0, 662, 1647, ontime, 663.60
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 587, 0, 1174, 1682, ontime, 1174.00
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 183, 0, 366, 829, ontime, 367.60
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 329, 0, 658, 1414, ontime, 661.20
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 99, 0, 198, 715, ontime, 199.60
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 238, 0, 476, 1512, ontime, 478.40
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 134, 0, 268, 972, ontime, 272.00
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 220, 0, 440, 1507, ontime, 440.80
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 25, 0, 50, 443, ontime, 53.20
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 71, 0, 142, 789, ontime, 142.00
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 97, 0, 194, 848, ontime, 195.60
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 62, 0, 124, 854, ontime, 124.80
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 33, 0, 66, 697, ontime, 69.20
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 20, 0, 40, 529, ontime, 42.40
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 54, 0, 108, 807, ontime, 108.80
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 35, 0, 70, 719, ontime, 71.60
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 29, 0, 58, 839, ontime, 62.80
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 31, 0, 62, 757, ontime, 65.20
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 86, 0, 172, 2630, ontime, 176.00
dyngrid, 0.87, 0.8260, SOLVE_P, 1.00, 0, 38, 0, 76, 1180, ontime, 76.80
dyngrid, 0.92, 0.8160, SOLVE_P, 1.00, 0, 56, 0, 112, 1679, ontime, 112.80
dyngrid, 0.97, 0.8060, SOLVE_P, 1.00, 0, 32, 0, 64, 652, ontime, 66.40
scenario, pChange, gamma, recovery_strategy, required_certainty, build_plans, matrices, visited_states, actions, time, timeout, cost
dyngrid, 0.00, 1.0000, SOLVE_P, 1.00, 1, 518, 3445, 42, 3593, ontime, 50.00
dyngrid, 0.02, 0.9960, SOLVE_P, 1.00, 0, 1665, 0, 3330, 2289, ontime, 3331.60
dyngrid, 0.04, 0.9920, SOLVE_P, 1.00, 0, 942, 0, 1884, 1805, ontime, 1884.80
dyngrid, 0.06, 0.9880, SOLVE_P, 1.00, 0, 330, 0, 660, 1282, ontime, 662.40
dyngrid, 0.08, 0.9840, SOLVE_P, 1.00, 0, 148, 0, 296, 798, ontime, 296.80
dyngrid, 0.10, 0.9800, SOLVE_P, 1.00, 0, 251, 0, 502, 1191, ontime, 503.60
dyngrid, 0.12, 0.9760, SOLVE_P, 1.00, 0, 147, 0, 294, 1210, ontime, 295.60
dyngrid, 0.14, 0.9720, SOLVE_P, 1.00, 0, 72, 0, 144, 855, ontime, 146.40
dyngrid, 0.16, 0.9680, SOLVE_P, 1.00, 0, 165, 0, 330, 1164, ontime, 330.00
dyngrid, 0.18, 0.9640, SOLVE_P, 1.00, 0, 51, 0, 102, 621, ontime, 105.20
dyngrid, 0.20, 0.9600, SOLVE_P, 1.00, 0, 149, 0, 298, 1603, ontime, 299.60
dyngrid, 0.22, 0.9560, SOLVE_P, 1.00, 0, 20, 0, 40, 431, ontime, 42.40
dyngrid, 0.27, 0.9460, SOLVE_P, 1.00, 0, 175, 0, 350, 1591, ontime, 351.60
dyngrid, 0.32, 0.9360, SOLVE_P, 1.00, 0, 95, 0, 190, 1386, ontime, 191.60
dyngrid, 0.37, 0.9260, SOLVE_P, 1.00, 0, 78, 0, 156, 1075, ontime, 158.40
dyngrid, 0.42, 0.9160, SOLVE_P, 1.00, 0, 88, 0, 176, 1382, ontime, 178.40
dyngrid, 0.47, 0.9060, SOLVE_P, 1.00, 0, 46, 0, 92, 689, ontime, 94.40
dyngrid, 0.52, 0.8960, SOLVE_P, 1.00, 0, 49, 0, 98, 1075, ontime, 99.60
dyngrid, 0.57, 0.8860, SOLVE_P, 1.00, 0, 32, 0, 64, 559, ontime, 66.40
dyngrid, 0.62, 0.8760, SOLVE_P, 1.00, 0, 19, 0, 38, 647, ontime, 41.20
dyngrid, 0.67, 0.8660, SOLVE_P, 1.00, 0, 61, 0, 122, 1429, ontime, 123.60
dyngrid, 0.72, 0.8560, SOLVE_P, 1.00, 0, 71, 0, 142, 1761, ontime, 143.60
dyngrid, 0.77, 0.8460, SOLVE_P, 1.00, 0, 25, 0, 50, 716, ontime, 51.60
dyngrid, 0.82, 0.8360, SOLVE_P, 1.00, 0, 41, 0, 82, 1946, ontime, 85.20
